origin_date,scenario_id,age_group,location,target_variables,sample,value
2022-05-22,D-2022-05-22,0-15,FR,inc case,30,84280
2022-05-22,D-2022-05-22,0-15,FR,inc case,31,49168
2022-05-22,D-2022-05-22,0-15,FR,inc case,32,56848
2022-05-22,D-2022-05-22,0-15,FR,inc case,33,2087
2022-05-22,D-2022-05-22,0-15,FR,inc case,34,94058
2022-05-22,D-2022-05-22,0-15,FR,inc case,35,67826
2022-05-22,D-2022-05-22,0-15,FR,inc case,36,82578
2022-05-22,D-2022-05-22,0-15,FR,inc case,37,54019
2022-05-22,D-2022-05-22,0-15,FR,inc case,38,76713
2022-05-22,D-2022-05-22,0-15,FR,inc case,39,66984
2022-05-22,D-2022-05-22,0-15,FR,inc case,40,11920
2022-05-22,D-2022-05-22,0-15,FR,inc case,41,29780
2022-05-22,D-2022-05-22,0-15,FR,inc case,42,85564
2022-05-22,D-2022-05-22,0-15,FR,inc case,43,15983
2022-05-22,D-2022-05-22,0-15,FR,inc case,44,4118
2022-05-22,D-2022-05-22,0-15,FR,inc case,45,40968
2022-05-22,D-2022-05-22,0-15,FR,inc case,46,73527
2022-05-22,D-2022-05-22,0-15,FR,inc case,47,41880
2022-05-22,D-2022-05-22,0-15,FR,inc case,48,23245
2022-05-22,D-2022-05-22,0-15,FR,inc case,49,14768
2022-05-22,D-2022-05-22,0-15,FR,inc case,50,64576
2022-05-22,D-2022-05-22,0-15,FR,inc case,51,96267
2022-05-22,D-2022-05-22,0-15,FR,inc case,52,95136
2022-05-22,D-2022-05-22,0-15,FR,inc case,53,29396
2022-05-22,D-2022-05-22,0-15,FR,inc case,54,21573
2022-05-22,D-2022-05-22,0-15,FR,inc case,55,93336
2022-05-22,D-2022-05-22,0-15,FR,inc case,56,38141
2022-05-22,D-2022-05-22,0-15,FR,inc case,57,67859
2022-05-22,D-2022-05-22,0-15,FR,inc case,58,56761
2022-05-22,D-2022-05-22,0-15,FR,inc case,59,76457
2022-05-22,D-2022-05-22,0-15,FR,inc case,60,98305
2022-05-22,D-2022-05-22,0-15,FR,inc case,61,62120
2022-05-22,D-2022-05-22,0-15,FR,inc case,62,34186
2022-05-22,D-2022-05-22,0-15,FR,inc case,63,73391
2022-05-22,D-2022-05-22,0-15,FR,inc case,64,18627
2022-05-22,D-2022-05-22,0-15,FR,inc case,65,66348
2022-05-22,D-2022-05-22,0-15,FR,inc case,66,52538
2022-05-22,D-2022-05-22,0-15,FR,inc case,67,91257
2022-05-22,D-2022-05-22,0-15,FR,inc case,68,6034
2022-05-22,D-2022-05-22,0-15,FR,inc case,69,61235
2022-05-22,D-2022-05-22,0-15,FR,inc case,70,81070
2022-05-22,D-2022-05-22,0-15,FR,inc case,71,84746
2022-05-22,D-2022-05-22,0-15,FR,inc case,72,29443
2022-05-22,D-2022-05-22,0-15,FR,inc case,73,13872
2022-05-22,D-2022-05-22,0-15,FR,inc case,74,61773
2022-05-22,D-2022-05-22,0-15,FR,inc case,75,29677
2022-05-22,D-2022-05-22,0-15,FR,inc case,76,64921
2022-05-22,D-2022-05-22,0-15,FR,inc case,77,28499
2022-05-22,D-2022-05-22,0-15,FR,inc case,78,21832
2022-05-22,D-2022-05-22,0-15,FR,inc case,79,41982
2022-05-22,D-2022-05-22,0-15,FR,inc case,80,72781
2022-05-22,D-2022-05-22,0-15,FR,inc case,81,96529
2022-05-22,D-2022-05-22,0-15,FR,inc case,82,92702
2022-05-22,D-2022-05-22,0-15,FR,inc case,83,68770
2022-05-22,D-2022-05-22,0-15,FR,inc case,84,76975
2022-05-22,D-2022-05-22,0-15,FR,inc case,85,12264
2022-05-22,D-2022-05-22,0-15,FR,inc case,86,48706
2022-05-22,D-2022-05-22,0-15,FR,inc case,87,15588
2022-05-22,D-2022-05-22,0-15,FR,inc case,88,37430
2022-05-22,D-2022-05-22,0-15,FR,inc case,89,37434
2022-05-22,D-2022-05-22,0-15,FR,inc case,90,53663
2022-05-22,D-2022-05-22,0-15,FR,inc case,91,33279
2022-05-22,D-2022-05-22,0-15,FR,inc case,92,21365
2022-05-22,D-2022-05-22,0-15,FR,inc case,93,76186
2022-05-22,D-2022-05-22,0-15,FR,inc case,94,61652
2022-05-22,D-2022-05-22,0-15,FR,inc case,95,37630
2022-05-22,D-2022-05-22,0-15,FR,inc case,96,39291
2022-05-22,D-2022-05-22,0-15,FR,inc case,97,47517
2022-05-22,D-2022-05-22,0-15,FR,inc case,98,9047
2022-05-22,D-2022-05-22,0-15,FR,inc case,99,3264
2022-05-22,D-2022-05-22,0-15,FR,inc case,100,25231
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,1,151
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,2,16530
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,3,57794
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,4,21640
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,5,8269
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,6,83363
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,7,50453
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,8,70667
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,9,95042
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,10,77122
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,11,37416
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,12,47879
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,13,69513
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,14,40825
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,15,86
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,16,59172
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,17,85621
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,18,89752
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,19,29030
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,20,69316
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,21,1371
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,22,37174
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,23,66130
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,24,9132
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,25,99195
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,26,52991
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,27,27000
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,28,35987
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,29,49575
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,30,95520
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,31,104
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,32,64976
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,33,49807
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,34,9336
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,35,29566
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,36,32576
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,37,87265
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,38,71550
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,39,88584
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,40,44407
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,41,23059
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,42,61969
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,43,31614
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,44,10133
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,45,55536
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,46,31016
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,47,19084
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,48,74135
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,49,2284
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,50,94750
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,51,52103
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,52,36166
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,53,78239
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,54,91318
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,55,42063
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,56,1746
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,57,97912
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,58,10816
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,59,38649
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,60,93868
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,61,50999
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,62,32622
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,63,92147
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,64,87620
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,65,36242
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,66,38504
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,67,26972
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,68,32895
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,69,29929
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,70,35189
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,71,88693
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,72,47236
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,73,37386
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,74,32453
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,75,99442
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,76,60120
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,77,86435
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,78,58883
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,79,84509
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,80,71353
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,81,86957
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,82,39468
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,83,71556
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,84,45291
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,85,21248
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,86,93340
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,87,28409
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,88,54031
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,89,73692
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,90,85913
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,91,80964
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,92,77535
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,93,68638
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,94,67841
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,95,26628
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,96,36662
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,97,86871
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,98,77131
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,99,65600
2022-05-22,D-2022-05-22,0-15,FR,inc hosp,100,81668
2022-05-22,D-2022-05-22,16-64,IE,inc case,1,31540
2022-05-22,D-2022-05-22,16-64,IE,inc case,2,23912
2022-05-22,D-2022-05-22,16-64,IE,inc case,3,58165
2022-05-22,D-2022-05-22,16-64,IE,inc case,4,10121
2022-05-22,D-2022-05-22,16-64,IE,inc case,5,50220
2022-05-22,D-2022-05-22,16-64,IE,inc case,6,37433
2022-05-22,D-2022-05-22,16-64,IE,inc case,7,45229
2022-05-22,D-2022-05-22,16-64,IE,inc case,8,86966
2022-05-22,D-2022-05-22,16-64,IE,inc case,9,69884
2022-05-22,D-2022-05-22,16-64,IE,inc case,10,85720
2022-05-22,D-2022-05-22,16-64,IE,inc case,11,76605
2022-05-22,D-2022-05-22,16-64,IE,inc case,12,55703
2022-05-22,D-2022-05-22,16-64,IE,inc case,13,98297
2022-05-22,D-2022-05-22,16-64,IE,inc case,14,26942
2022-05-22,D-2022-05-22,16-64,IE,inc case,15,2784
2022-05-22,D-2022-05-22,16-64,IE,inc case,16,7738
2022-05-22,D-2022-05-22,16-64,IE,inc case,17,48136
2022-05-22,D-2022-05-22,16-64,IE,inc case,18,3062
2022-05-22,D-2022-05-22,16-64,IE,inc case,19,26613
2022-05-22,D-2022-05-22,16-64,IE,inc case,20,10617
2022-05-22,D-2022-05-22,16-64,IE,inc case,21,84628
2022-05-22,D-2022-05-22,16-64,IE,inc case,22,83870
2022-05-22,D-2022-05-22,16-64,IE,inc case,23,57239
2022-05-22,D-2022-05-22,16-64,IE,inc case,24,92844
2022-05-22,D-2022-05-22,16-64,IE,inc case,25,1186
2022-05-22,D-2022-05-22,16-64,IE,inc case,26,77485
2022-05-22,D-2022-05-22,16-64,IE,inc case,27,1184
2022-05-22,D-2022-05-22,16-64,IE,inc case,28,45700
2022-05-22,D-2022-05-22,16-64,IE,inc case,29,35364
2022-05-22,D-2022-05-22,16-64,IE,inc case,30,39752
2022-05-22,D-2022-05-22,16-64,IE,inc case,31,76792
2022-05-22,D-2022-05-22,16-64,IE,inc case,32,49912
2022-05-22,D-2022-05-22,16-64,IE,inc case,33,99257
2022-05-22,D-2022-05-22,16-64,IE,inc case,34,59163
2022-05-22,D-2022-05-22,16-64,IE,inc case,35,27343
2022-05-22,D-2022-05-22,16-64,IE,inc case,36,87565
2022-05-22,D-2022-05-22,16-64,IE,inc case,37,37504
2022-05-22,D-2022-05-22,16-64,IE,inc case,38,20566
2022-05-22,D-2022-05-22,16-64,IE,inc case,39,10573
2022-05-22,D-2022-05-22,16-64,IE,inc case,40,60806
2022-05-22,D-2022-05-22,16-64,IE,inc case,41,37098
2022-05-22,D-2022-05-22,16-64,IE,inc case,42,96908
2022-05-22,D-2022-05-22,16-64,IE,inc case,43,50313
2022-05-22,D-2022-05-22,16-64,IE,inc case,44,6007
2022-05-22,D-2022-05-22,16-64,IE,inc case,45,42600
2022-05-22,D-2022-05-22,16-64,IE,inc case,46,7501
2022-05-22,D-2022-05-22,16-64,IE,inc case,47,11076
2022-05-22,D-2022-05-22,16-64,IE,inc case,48,97209
2022-05-22,D-2022-05-22,16-64,IE,inc case,49,57528
2022-05-22,D-2022-05-22,16-64,IE,inc case,50,20584
2022-05-22,D-2022-05-22,16-64,IE,inc case,51,78090
2022-05-22,D-2022-05-22,16-64,IE,inc case,52,98586
2022-05-22,D-2022-05-22,16-64,IE,inc case,53,22217
2022-05-22,D-2022-05-22,16-64,IE,inc case,54,51352
2022-05-22,D-2022-05-22,16-64,IE,inc case,55,43878
2022-05-22,D-2022-05-22,16-64,IE,inc case,56,85171
2022-05-22,D-2022-05-22,16-64,IE,inc case,57,46818
2022-05-22,D-2022-05-22,16-64,IE,inc case,58,62389
2022-05-22,D-2022-05-22,16-64,IE,inc case,59,27280
2022-05-22,D-2022-05-22,16-64,IE,inc case,60,35743
2022-05-22,D-2022-05-22,16-64,IE,inc case,61,18349
2022-05-22,D-2022-05-22,16-64,IE,inc case,62,90390
2022-05-22,D-2022-05-22,16-64,IE,inc case,63,71572
2022-05-22,D-2022-05-22,16-64,IE,inc case,64,61705
2022-05-22,D-2022-05-22,16-64,IE,inc case,65,95930
2022-05-22,D-2022-05-22,16-64,IE,inc case,66,96431
2022-05-22,D-2022-05-22,16-64,IE,inc case,67,76744
2022-05-22,D-2022-05-22,16-64,IE,inc case,68,48683
2022-05-22,D-2022-05-22,16-64,IE,inc case,69,25506
2022-05-22,D-2022-05-22,16-64,IE,inc case,70,37467
2022-05-22,D-2022-05-22,16-64,IE,inc case,71,34954
2022-05-22,D-2022-05-22,16-64,IE,inc case,72,13
2022-05-22,D-2022-05-22,16-64,IE,inc case,73,66962
2022-05-22,D-2022-05-22,16-64,IE,inc case,74,36491
2022-05-22,D-2022-05-22,16-64,IE,inc case,75,75932
2022-05-22,D-2022-05-22,16-64,IE,inc case,76,34147
2022-05-22,D-2022-05-22,16-64,IE,inc case,77,69796
2022-05-22,D-2022-05-22,16-64,IE,inc case,78,64311
2022-05-22,D-2022-05-22,16-64,IE,inc case,79,98222
2022-05-22,D-2022-05-22,16-64,IE,inc case,80,31096
2022-05-22,D-2022-05-22,16-64,IE,inc case,81,33825
2022-05-22,D-2022-05-22,16-64,IE,inc case,82,69709
2022-05-22,D-2022-05-22,16-64,IE,inc case,83,95596
2022-05-22,D-2022-05-22,16-64,IE,inc case,84,26073
2022-05-22,D-2022-05-22,16-64,IE,inc case,85,26245
2022-05-22,D-2022-05-22,16-64,IE,inc case,86,33315
2022-05-22,D-2022-05-22,16-64,IE,inc case,87,88527
2022-05-22,D-2022-05-22,16-64,IE,inc case,88,60123
2022-05-22,D-2022-05-22,16-64,IE,inc case,89,37026
2022-05-22,D-2022-05-22,16-64,IE,inc case,90,66409
2022-05-22,D-2022-05-22,16-64,IE,inc case,91,79169
2022-05-22,D-2022-05-22,16-64,IE,inc case,92,80810
2022-05-22,D-2022-05-22,16-64,IE,inc case,93,59069
2022-05-22,D-2022-05-22,16-64,IE,inc case,94,89050
2022-05-22,D-2022-05-22,16-64,IE,inc case,95,28129
2022-05-22,D-2022-05-22,16-64,IE,inc case,96,19306
2022-05-22,D-2022-05-22,16-64,IE,inc case,97,42759
2022-05-22,D-2022-05-22,16-64,IE,inc case,98,11468
2022-05-22,D-2022-05-22,16-64,IE,inc case,99,64523
2022-05-22,D-2022-05-22,16-64,IE,inc case,100,4647
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,1,33035
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,2,22261
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,3,42596
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,4,91065
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,5,1638
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,6,58660
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,7,46619
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,8,80352
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,9,73134
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,10,71532
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,11,72798
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,12,41790
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,13,68393
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,14,37142
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,15,58866
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,16,57641
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,17,22466
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,18,10710
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,19,95163
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,20,17557
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,21,38938
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,22,10492
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,23,38312
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,24,14049
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,25,20839
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,26,62015
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,27,43931
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,28,19497
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,29,62516
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,30,6751
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,31,61603
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,32,4869
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,33,72257
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,34,10982
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,35,66066
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,36,50786
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,37,31087
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,38,6285
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,39,28799
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,40,2360
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,41,85326
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,42,92247
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,43,95667
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,44,24424
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,45,65836
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,46,51170
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,47,44776
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,48,94450
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,49,55135
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,50,5808
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,51,55771
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,52,5468
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,53,90045
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,54,40897
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,55,67017
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,56,22837
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,57,97224
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,58,21390
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,59,15280
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,60,22281
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,61,77865
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,62,26555
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,63,99992
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,64,51917
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,65,70378
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,66,1140
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,67,53757
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,68,61027
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,69,81726
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,70,93566
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,71,85672
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,72,31679
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,73,48499
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,74,12371
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,75,8514
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,76,62257
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,77,28957
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,78,31905
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,79,7524
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,80,66195
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,81,85802
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,82,82660
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,83,998
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,84,82648
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,85,36330
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,86,16535
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,87,53894
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,88,63063
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,89,70222
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,90,21032
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,91,51860
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,92,83818
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,93,30910
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,94,95403
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,95,30541
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,96,20421
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,97,49625
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,98,25479
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,99,68160
2022-05-22,D-2022-05-22,16-64,IE,inc hosp,100,72046
2022-05-22,D-2022-05-22,16-64,PL,inc case,1,27431
2022-05-22,D-2022-05-22,16-64,PL,inc case,2,27925
2022-05-22,D-2022-05-22,16-64,PL,inc case,3,97337
2022-05-22,D-2022-05-22,16-64,PL,inc case,4,70149
2022-05-22,D-2022-05-22,16-64,PL,inc case,5,23481
2022-05-22,D-2022-05-22,16-64,PL,inc case,6,86329
2022-05-22,D-2022-05-22,16-64,PL,inc case,7,69026
2022-05-22,D-2022-05-22,16-64,PL,inc case,8,9596
2022-05-22,D-2022-05-22,16-64,PL,inc case,9,6470
2022-05-22,D-2022-05-22,16-64,PL,inc case,10,88747
2022-05-22,D-2022-05-22,16-64,PL,inc case,11,23551
2022-05-22,D-2022-05-22,16-64,PL,inc case,12,70941
2022-05-22,D-2022-05-22,16-64,PL,inc case,13,78289
2022-05-22,D-2022-05-22,16-64,PL,inc case,14,60033
2022-05-22,D-2022-05-22,16-64,PL,inc case,15,55403
2022-05-22,D-2022-05-22,16-64,PL,inc case,16,86212
2022-05-22,D-2022-05-22,16-64,PL,inc case,17,99374
2022-05-22,D-2022-05-22,16-64,PL,inc case,18,38543
2022-05-22,D-2022-05-22,16-64,PL,inc case,19,71695
2022-05-22,D-2022-05-22,16-64,PL,inc case,20,92087
2022-05-22,D-2022-05-22,16-64,PL,inc case,21,47762
2022-05-22,D-2022-05-22,16-64,PL,inc case,22,55821
2022-05-22,D-2022-05-22,16-64,PL,inc case,23,8607
2022-05-22,D-2022-05-22,16-64,PL,inc case,24,23306
2022-05-22,D-2022-05-22,16-64,PL,inc case,25,51851
2022-05-22,D-2022-05-22,16-64,PL,inc case,26,24519
2022-05-22,D-2022-05-22,16-64,PL,inc case,27,22321
2022-05-22,D-2022-05-22,16-64,PL,inc case,28,51688
2022-05-22,D-2022-05-22,16-64,PL,inc case,29,32166
2022-05-22,D-2022-05-22,16-64,PL,inc case,30,98433
2022-05-22,D-2022-05-22,16-64,PL,inc case,31,91934
2022-05-22,D-2022-05-22,16-64,PL,inc case,32,78438
2022-05-22,D-2022-05-22,16-64,PL,inc case,33,56523
2022-05-22,D-2022-05-22,16-64,PL,inc case,34,48969
2022-05-22,D-2022-05-22,16-64,PL,inc case,35,47371
2022-05-22,D-2022-05-22,16-64,PL,inc case,36,66746
2022-05-22,D-2022-05-22,16-64,PL,inc case,37,93168
2022-05-22,D-2022-05-22,16-64,PL,inc case,38,2079
2022-05-22,D-2022-05-22,16-64,PL,inc case,39,8680
2022-05-22,D-2022-05-22,16-64,PL,inc case,40,80797
2022-05-22,D-2022-05-22,16-64,PL,inc case,41,69906
2022-05-22,D-2022-05-22,16-64,PL,inc case,42,68265
2022-05-22,D-2022-05-22,16-64,PL,inc case,43,70940
2022-05-22,D-2022-05-22,16-64,PL,inc case,44,24462
2022-05-22,D-2022-05-22,16-64,PL,inc case,45,85856
2022-05-22,D-2022-05-22,16-64,PL,inc case,46,85480
2022-05-22,D-2022-05-22,16-64,PL,inc case,47,159
2022-05-22,D-2022-05-22,16-64,PL,inc case,48,97967
2022-05-22,D-2022-05-22,16-64,PL,inc case,49,65223
2022-05-22,D-2022-05-22,16-64,PL,inc case,50,60550
2022-05-22,D-2022-05-22,16-64,PL,inc case,51,64956
2022-05-22,D-2022-05-22,16-64,PL,inc case,52,46837
2022-05-22,D-2022-05-22,16-64,PL,inc case,53,94501
